method_name, cluster_id
FunctionSignature(PluginJAR::getCachePath:0):287,1
FunctionSignature(PluginJAR::getDependencySet:1):299,1
FunctionSignature(PluginJAR::getFile:0):345,1
FunctionSignature(PluginJAR::getClassLoader:0):354,1
FunctionSignature(PluginJAR::getZipFile:0):364,1
FunctionSignature(PluginJAR::getActions:0):378,1
FunctionSignature(PluginJAR::getActionSet:0):391,1
FunctionSignature(PluginJAR::getBrowserActionSet:0):406,1
FunctionSignature(PluginJAR::checkDependencies:0):418,1
FunctionSignature(PluginJAR::getRequiredJars:0):605,1
FunctionSignature(PluginJAR::getPluginDepends:1):611,1
FunctionSignature(PluginJAR::transitiveClosure:2):655,1
FunctionSignature(PluginJAR::getDependentPlugins:0):672,1
FunctionSignature(PluginJAR::getPlugin:0):687,1
FunctionSignature(PluginJAR::activatePlugin:0):701,1
FunctionSignature(PluginCacheEntry::read:1):1507,1
FunctionSignature(PluginCacheEntry::write:1):1564,1
FunctionSignature(PluginCacheEntry::readString:1):1608,1
FunctionSignature(PluginCacheEntry::readURI:1):1621,1
FunctionSignature(PluginCacheEntry::readStringArray:1):1632,1
FunctionSignature(PluginCacheEntry::readBooleanArray:1):1647,1
FunctionSignature(PluginCacheEntry::readMap:1):1662,1
FunctionSignature(PluginCacheEntry::writeString:2):1679,1
FunctionSignature(PluginCacheEntry::writeStringArray:2):1695,1
FunctionSignature(PluginCacheEntry::writeBooleanArray:2):1713,1
FunctionSignature(PluginCacheEntry::writeMap:2):1731,1
FunctionSignature(PropertyManager::getProperties:0):31,1
FunctionSignature(PropertyManager::loadSystemProps:1):43,1
FunctionSignature(PropertyManager::loadSiteProps:1):50,1
FunctionSignature(PropertyManager::loadUserProps:1):57,1
FunctionSignature(PropertyManager::saveUserProps:1):64,1
FunctionSignature(PropertyManager::loadPluginProps:1):71,1
FunctionSignature(PropertyManager::addPluginProps:1):81,1
FunctionSignature(PropertyManager::removePluginProps:1):87,1
FunctionSignature(PropertyManager::getProperty:1):93,1
FunctionSignature(PropertyManager::setProperty:2):103,1
FunctionSignature(PropertyManager::setTemporaryProperty:2):131,1
FunctionSignature(PropertyManager::unsetProperty:1):138,1
FunctionSignature(PropertyManager::resetProperty:1):147,1
FunctionSignature(PropertyManager::getDefaultProperty:1):159,1
FunctionSignature(PropertyManager::loadProps:2):176,1
FunctionSignature(Registers::copy:2):73,1
FunctionSignature(Registers::cut:2):93,1
FunctionSignature(Registers::append:2):117,1
FunctionSignature(Registers::append:3):129,1
FunctionSignature(Registers::append:4):144,1
FunctionSignature(Registers::paste:2):185,1
FunctionSignature(Registers::paste:3):197,1
FunctionSignature(Registers::getRegister:1):274,1
FunctionSignature(Registers::setRegister:2):294,1
FunctionSignature(Registers::setRegister:2):318,1
FunctionSignature(Registers::clearRegister:1):337,1
FunctionSignature(Registers::getRegisters:0):359,1
FunctionSignature(Registers::getRegisterNameString:0):372,1
FunctionSignature(Registers::saveRegisters:0):395,1
FunctionSignature(Registers::setListener:1):408,1
FunctionSignature(Registers::setSaver:1):414,1
FunctionSignature(Registers::isLoading:0):420,1
FunctionSignature(Registers::setLoading:1):426,1
ConstructorSignature(Registers::Registers:0):442,1
FunctionSignature(Registers::touchRegister:1):456,1
FunctionSignature(Registers::loadRegisters:0):469,1
ConstructorSignature(ClipboardRegister::ClipboardRegister:1):508,1
FunctionSignature(ClipboardRegister::setValue:1):516,1
FunctionSignature(ClipboardRegister::toString:0):525,1
FunctionSignature(Registers::debugListDataFlavors:1):588,1
ConstructorSignature(StringRegister::StringRegister:1):620,1
FunctionSignature(StringRegister::setValue:1):628,1
FunctionSignature(StringRegister::toString:0):636,1
FunctionSignature(StringRegister::dispose:0):646,1
ConstructorSignature(ServiceListHandler::ServiceListHandler:2):45,1
FunctionSignature(ServiceListHandler::resolveEntity:2):55,1
FunctionSignature(ServiceListHandler::characters:3):61,1
FunctionSignature(ServiceListHandler::startElement:4):69,1
FunctionSignature(ServiceListHandler::endElement:3):78,1
FunctionSignature(ServiceListHandler::startDocument:0):104,1
FunctionSignature(ServiceListHandler::getCachedServices:0):117,1
FunctionSignature(ServiceListHandler::pushElement:1):139,1
FunctionSignature(ServiceListHandler::peekElement:0):149,1
FunctionSignature(ServiceListHandler::popElement:0):155,1
FunctionSignature(ServiceManager::loadServices:3):97,1
FunctionSignature(ServiceManager::unloadServices:1):121,1
FunctionSignature(ServiceManager::registerService:4):144,1
FunctionSignature(ServiceManager::unregisterService:2):160,1
FunctionSignature(ServiceManager::getServiceTypes:0):172,1
FunctionSignature(ServiceManager::getServiceNames:1):194,1
FunctionSignature(ServiceManager::getService:2):219,1
FunctionSignature(ServiceManager::registerService:1):250,1
ConstructorSignature(Descriptor::Descriptor:2):272,1
ConstructorSignature(Descriptor::Descriptor:4):279,1
FunctionSignature(Descriptor::getInstance:0):288,1
FunctionSignature(Descriptor::hashCode:0):308,1
FunctionSignature(Descriptor::equals:1):313,1
FunctionSignature(ServiceFoldHandlerProvider::getFoldHandler:1):346,1
FunctionSignature(ServiceFoldHandlerProvider::getFoldModes:0):358,1
FunctionSignature(SettingsReloader::handleMessage:1):36,1
FunctionSignature(SettingsReloader::maybeReload:1):46,1
FunctionSignature(Saver::writeXMLDeclaration:0):62,1
FunctionSignature(Saver::writeXMLDeclaration:1):72,1
FunctionSignature(Saver::finish:0):86,1
ConstructorSignature(Saver::Saver:0):100,1
ConstructorSignature(Saver::Saver:1):107,1
ConstructorSignature(SettingsXML::SettingsXML:2):126,1
ConstructorSignature(SettingsXML::SettingsXML:1):133,1
FunctionSignature(SettingsXML::fileExists:0):142,1
FunctionSignature(SettingsXML::load:1):153,1
FunctionSignature(SettingsXML::openSaver:0):163,1
FunctionSignature(SettingsXML::hasChangedOnDisk:0):174,1
FunctionSignature(SettingsXML::toString:0):184,1
FunctionSignature(TextUtilities::getTokenAtOffset:2):59,1
FunctionSignature(TextUtilities::getComplementaryBracket:2):84,1
FunctionSignature(TextUtilities::findMatchingBracket:3):110,1
FunctionSignature(TextUtilities::findWordStart:3):257,1
FunctionSignature(TextUtilities::findWordStart:3):271,1
FunctionSignature(TextUtilities::join:2):288,1
FunctionSignature(TextUtilities::findWordStart:4):315,1
FunctionSignature(TextUtilities::findWordStart:5):333,1
FunctionSignature(TextUtilities::findWordEnd:3):473,1
FunctionSignature(TextUtilities::findWordEnd:3):487,1
FunctionSignature(TextUtilities::findWordEnd:4):505,1
FunctionSignature(TextUtilities::findWordEnd:5):523,1
FunctionSignature(TextUtilities::getCharType:2):663,1
FunctionSignature(TextUtilities::spacesToTabs:2):682,1
FunctionSignature(TextUtilities::tabsToSpaces:2):740,1
FunctionSignature(TextUtilities::format:3):775,1
FunctionSignature(TextUtilities::getStringCase:1):853,1
FunctionSignature(TextUtilities::toTitleCase:1):904,1
FunctionSignature(View::getDockableWindowManager:0):266,1
FunctionSignature(View::getDockingFrameworkName:0):272,1
FunctionSignature(View::getDockingFrameworkProvider:0):280,1
FunctionSignature(View::getToolBar:0):306,1
FunctionSignature(View::addToolBar:1):316,1
FunctionSignature(View::addToolBar:2):329,1
FunctionSignature(View::addToolBar:3):343,1
FunctionSignature(View::removeToolBar:1):354,1
FunctionSignature(View::showWaitCursor:0):383,1
FunctionSignature(View::hideWaitCursor:0):397,1
FunctionSignature(View::getSearchBar:0):418,1
FunctionSignature(View::getActionBar:0):428,1
FunctionSignature(View::getStatus:0):442,1
FunctionSignature(View::quickIncrementalSearch:1):452,1
FunctionSignature(View::quickHyperSearch:1):489,1
FunctionSignature(View::actionBar:0):535,1
FunctionSignature(View::getKeyEventInterceptor:0):555,1
FunctionSignature(View::setKeyEventInterceptor:1):568,1
FunctionSignature(View::getInputHandler:0):577,1
FunctionSignature(View::setInputHandler:1):589,1
FunctionSignature(View::getMacroRecorder:0):598,1
FunctionSignature(View::setMacroRecorder:1):608,1
FunctionSignature(View::processKeyEvent:1):619,1
FunctionSignature(View::processKeyEvent:2):633,1
FunctionSignature(View::processKeyEvent:2):649,1
FunctionSignature(View::processKeyEvent:3):659,1
FunctionSignature(View::splitHorizontally:0):678,1
FunctionSignature(View::splitVertically:0):689,1
FunctionSignature(View::split:1):702,1
FunctionSignature(View::run:0):763,1
FunctionSignature(View::unsplit:0):779,1
FunctionSignature(View::unsplitCurrent:0):812,1
FunctionSignature(View::resplit:0):872,1
FunctionSignature(View::getSplitConfig:0):887,1
FunctionSignature(View::setSplitConfig:2):908,1
FunctionSignature(View::nextTextArea:0):927,1
FunctionSignature(View::prevTextArea:0):948,1
FunctionSignature(View::getSplitPane:0):970,1
FunctionSignature(View::getBuffer:0):980,1
FunctionSignature(View::setBuffer:1):993,1
FunctionSignature(View::setBuffer:2):1005,1
FunctionSignature(View::setBuffer:3):1019,1
FunctionSignature(View::goToBuffer:1):1038,1
FunctionSignature(View::showBuffer:1):1052,1
FunctionSignature(View::getTextArea:0):1062,1
FunctionSignature(View::getEditPane:0):1076,1
FunctionSignature(View::getEditPanes:0):1087,1
FunctionSignature(View::getLocalBufferSet:0):1110,1
FunctionSignature(View::getViewConfig:0):1120,1
FunctionSignature(View::isClosed:0):1171,1
FunctionSignature(View::isPlainView:0):1182,1
FunctionSignature(View::getNext:0):1192,1
FunctionSignature(View::getPrev:0):1202,1
FunctionSignature(View::handleMessage:1):1208,1
FunctionSignature(View::getMinimumSize:0):1224,1
FunctionSignature(View::setWaitSocket:1):1234,1
FunctionSignature(View::toString:0):1240,1
FunctionSignature(View::updateTitle:0):1253,1
FunctionSignature(View::getPrefixFocusOwner:0):1292,1
FunctionSignature(View::setPrefixFocusOwner:1):1298,1
FunctionSignature(View::visit:1):1309,1
ConstructorSignature(View::View:2):1325,1
FunctionSignature(View::updateFullScreenProps:0):1378,1
FunctionSignature(View::toggleFullScreen:0):1419,1
FunctionSignature(View::confirmToCloseDirty:0):1469,1
FunctionSignature(View::close:0):1491,1
FunctionSignature(View::setMainContent:1):1580,1
FunctionSignature(View::getEditPanes:2):1591,1
FunctionSignature(View::showBuffer:2):1604,1
FunctionSignature(View::getSplitConfig:2):1637,1
FunctionSignature(View::appendToSplitConfig:2):1663,1
FunctionSignature(View::restoreSplitConfig:2):1697,1
FunctionSignature(View::propertiesChanged:0):1850,1
FunctionSignature(View::updateBufferSwitcherStates:0):1902,1
FunctionSignature(View::loadToolBars:0):1944,1
FunctionSignature(View::createEditPane:1):1976,1
FunctionSignature(View::createEditPane:2):1982,1
FunctionSignature(View::setEditPane:1):1994,1
FunctionSignature(View::handleBufferUpdate:1):2009,1
FunctionSignature(View::handleEditPaneUpdate:1):2028,1
FunctionSignature(View::closeDuplicateBuffers:1):2043,1
FunctionSignature(View::updateGutterBorders:0):2077,1
FunctionSignature(View::getOpenBuffers:0):2085,1
FunctionSignature(View::mergeBufferSets:2):2101,1
FunctionSignature(CaretHandler::caretUpdate:1):2119,1
FunctionSignature(ScrollHandler::scrolledVertically:1):2152,1
FunctionSignature(ScrollHandler::scrolledHorizontally:1):2158,1
ConstructorSignature(ViewConfig::ViewConfig:0):2209,1
ConstructorSignature(ViewConfig::ViewConfig:1):2213,1
ConstructorSignature(ViewConfig::ViewConfig:7):2224,1
FunctionSignature(View::isInsideScreen:2):2238,1
FunctionSignature(View::adjust:2):2253,1
FunctionSignature(MyFocusTraversalPolicy::getDefaultComponent:1):2279,1
ConstructorSignature(SetCursorVisitor::SetCursorVisitor:1):2291,1
FunctionSignature(SetCursorVisitor::visit:1):2296,1
ConstructorSignature(BrowserCommandsMenu::BrowserCommandsMenu:2):43,1
FunctionSignature(BrowserCommandsMenu::update:0):167,1
FunctionSignature(BrowserCommandsMenu::createMenuItem:1):196,1
FunctionSignature(BrowserCommandsMenu::createEncodingMenu:0):203,1
FunctionSignature(BrowserCommandsMenu::createPluginMenu:1):280,1
ConstructorSignature(BrowserIORequest::BrowserIORequest:7):71,1
FunctionSignature(BrowserIORequest::run:0):85,1
FunctionSignature(BrowserIORequest::toString:0):105,1
FunctionSignature(BrowserIORequest::listDirectory:0):145,1
FunctionSignature(BrowserIORequest::delete:0):193,1
FunctionSignature(BrowserIORequest::rename:0):237,1
FunctionSignature(BrowserIORequest::mkdir:0):300,1
ConstructorSignature(BrowserView::BrowserView:1):50,1
FunctionSignature(BrowserView::run:0):86,1
FunctionSignature(BrowserView::focusOnFileView:0):115,1
FunctionSignature(BrowserView::removeNotify:0):121,1
FunctionSignature(BrowserView::getSelectedFiles:0):131,1
FunctionSignature(BrowserView::selectNone:0):137,1
FunctionSignature(BrowserView::saveExpansionState:0):143,1
FunctionSignature(BrowserView::clearExpansionState:0):150,1
FunctionSignature(BrowserView::loadDirectory:3):156,1
FunctionSignature(BrowserView::directoryLoaded:3):188,1
FunctionSignature(BrowserView::updateFileView:0):257,1
FunctionSignature(BrowserView::maybeReloadDirectory:1):263,1
FunctionSignature(BrowserView::propertiesChanged:0):310,1
FunctionSignature(BrowserView::getBrowser:0):323,1
FunctionSignature(BrowserView::getTable:0):329,1
FunctionSignature(BrowserView::getParentDirectoryList:0):335,1
FunctionSignature(BrowserView::showFilePopup:3):354,1
FunctionSignature(BrowserView::popupMenuCanceled:1):363,1
FunctionSignature(BrowserView::popupMenuWillBecomeVisible:1):365,1
FunctionSignature(BrowserView::popupMenuWillBecomeInvisible:1):367,1
FunctionSignature(BrowserView::run:0):374,1
ConstructorSignature(ParentDirectoryRenderer::ParentDirectoryRenderer:0):397,1
FunctionSignature(ParentDirectoryRenderer::getListCellRendererComponent:5):405,1
FunctionSignature(ParentMouseHandler::mousePressed:1):445,1
FunctionSignature(ParentMouseHandler::mouseReleased:1):475,1
FunctionSignature(ParentDirectoryList::getPath:1):617,1
FunctionSignature(ParentDirectoryList::processKeyEvent:1):625,1
ConstructorSignature(FileCellRenderer::FileCellRenderer:0):51,1
FunctionSignature(FileCellRenderer::getTableCellRendererComponent:6):60,1
FunctionSignature(FileCellRenderer::paintComponent:1):123,1
FunctionSignature(FileCellRenderer::getIconForFile:2):165,1
FunctionSignature(FileCellRenderer::getIconForFile:3):173,1
FunctionSignature(FileCellRenderer::propertiesChanged:0):188,1
FunctionSignature(FileCellRenderer::getEntryWidth:3):195,1
ConstructorSignature(ExpansionToggleBorder::ExpansionToggleBorder:2):234,1
FunctionSignature(ExpansionToggleBorder::paintBorder:6):241,1
FunctionSignature(ExpansionToggleBorder::getBorderInsets:1):261,1
FunctionSignature(ExpansionToggleBorder::isBorderOpaque:0):268,1
FunctionSignature(ExpansionToggleBorder::isExpansionToggle:2):274,1
FunctionSignature(VFSBrowser::browseDirectoryInNewWindow:2):93,1
FunctionSignature(VFSBrowser::browseDirectory:2):112,1
FunctionSignature(VFSBrowser::getActionContext:0):138,1
ConstructorSignature(VFSBrowser::VFSBrowser:2):148,1
ConstructorSignature(VFSBrowser::VFSBrowser:5):163,1
FunctionSignature(VFSBrowser::keyReleased:1):223,1
FunctionSignature(VFSBrowser::run:0):379,1
ConstructorSignature(CommandsMenuButton::CommandsMenuButton:0):1525,1
ConstructorSignature(PluginsMenuButton::PluginsMenuButton:0):1571,1
FunctionSignature(PluginsMenuButton::updatePopupMenu:0):1589,1
FunctionSignature(PluginsMenuButton::createPopupMenu:0):1595,1
ConstructorSignature(FavoritesMenuButton::FavoritesMenuButton:0):1630,1
FunctionSignature(FavoritesMenuButton::createPopupMenu:0):1648,1
ConstructorSignature(DirectoryLoadedAWTRequest::DirectoryLoadedAWTRequest:3):1789,1
FunctionSignature(DirectoryLoadedAWTRequest::run:0):1797,1
FunctionSignature(DirectoryLoadedAWTRequest::toString:0):1890,1
FunctionSignature(BrowserActionContext::getSelectedFiles:2):1905,1
FunctionSignature(BrowserActionContext::invokeAction:2):1928,1
ConstructorSignature(HistoryComboBoxEditor::HistoryComboBoxEditor:1):1988,1
FunctionSignature(HistoryComboBoxEditor::getItem:0):1993,1
FunctionSignature(HistoryComboBoxEditor::setItem:1):2008,1
FunctionSignature(HistoryComboBoxEditor::processFocusEvent:1):2048,1
FunctionSignature(HistoryComboBoxEditor::getEditorComponent:0):2063,1
FunctionSignature(VFSFileFilterRenderer::getListCellRendererComponent:5):2076,1
FunctionSignature(DirectoriesOnlyFilter::accept:1):2094,1
FunctionSignature(DirectoriesOnlyFilter::accept:1):2100,1
FunctionSignature(DirectoriesOnlyFilter::getDescription:0):2105,1
ConstructorSignature(VFSDirectoryEntryTable::VFSDirectoryEntryTable:1):57,1
FunctionSignature(VFSDirectoryEntryTable::selectFile:1):83,1
FunctionSignature(VFSDirectoryEntryTable::doTypeSelect:2):99,1
FunctionSignature(VFSDirectoryEntryTable::getSelectedFiles:0):121,1
FunctionSignature(VFSDirectoryEntryTable::getExpandedDirectories:1):136,1
FunctionSignature(VFSDirectoryEntryTable::toggleExpanded:1):152,1
FunctionSignature(VFSDirectoryEntryTable::run:0):176,1
FunctionSignature(VFSDirectoryEntryTable::setDirectory:4):184,1
FunctionSignature(VFSDirectoryEntryTable::maybeReloadDirectory:1):222,1
FunctionSignature(VFSDirectoryEntryTable::propertiesChanged:0):250,1
FunctionSignature(VFSDirectoryEntryTable::scrollRectToVisible:1):265,1
FunctionSignature(VFSDirectoryEntryTable::processKeyEvent:1):274,1
FunctionSignature(VFSDirectoryEntryTable::setSelectedRow:1):461,1
FunctionSignature(VFSDirectoryEntryTable::doTypeSelect:4):476,1
FunctionSignature(VFSDirectoryEntryTable::resizeColumns:0):493,1
FunctionSignature(VFSDirectoryEntryTable::saveWidths:0):550,1
FunctionSignature(ClearTypeSelect::actionPerformed:1):567,1
FunctionSignature(ColumnHandler::columnAdded:1):576,1
FunctionSignature(ColumnHandler::columnRemoved:1):577,1
FunctionSignature(ColumnHandler::columnMoved:1):578,1
FunctionSignature(ColumnHandler::columnSelectionChanged:1):579,1
FunctionSignature(ColumnHandler::columnMarginChanged:1):581,1
FunctionSignature(MainMouseHandler::mouseClicked:1):591,1
ConstructorSignature(VFSDirectoryEntryTableModel::VFSDirectoryEntryTableModel:0):45,1
FunctionSignature(VFSDirectoryEntryTableModel::setRoot:2):53,1
FunctionSignature(VFSDirectoryEntryTableModel::expand:3):75,1
FunctionSignature(VFSDirectoryEntryTableModel::collapse:2):126,1
FunctionSignature(VFSDirectoryEntryTableModel::getColumnCount:0):167,1
FunctionSignature(VFSDirectoryEntryTableModel::getRowCount:0):173,1
FunctionSignature(VFSDirectoryEntryTableModel::getColumnName:1):182,1
FunctionSignature(VFSDirectoryEntryTableModel::getColumnClass:1):191,1
FunctionSignature(VFSDirectoryEntryTableModel::getValueAt:2):197,1
FunctionSignature(VFSDirectoryEntryTableModel::getAscending:0):206,1
FunctionSignature(VFSDirectoryEntryTableModel::getSortColumn:0):212,1
FunctionSignature(VFSDirectoryEntryTableModel::getSortAttribute:1):218,1
FunctionSignature(VFSDirectoryEntryTableModel::sortByColumn:1):224,1
FunctionSignature(VFSDirectoryEntryTableModel::getExtendedAttribute:1):244,1
FunctionSignature(VFSDirectoryEntryTableModel::getColumnWidth:1):255,1
FunctionSignature(VFSDirectoryEntryTableModel::setColumnWidth:2):268,1
FunctionSignature(VFSDirectoryEntryTableModel::getFiles:0):276,1
FunctionSignature(VFSDirectoryEntryTableModel::addExtendedAttributes:1):294,1
FunctionSignature(VFSDirectoryEntryTableModel::removeExtendedAttributes:1):316,1
ConstructorSignature(ExtendedAttribute::ExtendedAttribute:1):386,1
ConstructorSignature(VFSFileChooserDialog::VFSFileChooserDialog:4):54,1
ConstructorSignature(VFSFileChooserDialog::VFSFileChooserDialog:5):68,1
ConstructorSignature(VFSFileChooserDialog::VFSFileChooserDialog:6):83,1
ConstructorSignature(VFSFileChooserDialog::VFSFileChooserDialog:6):97,1
FunctionSignature(VFSFileChooserDialog::getBrowser:0):112,1
FunctionSignature(VFSFileChooserDialog::dispose:0):118,1
FunctionSignature(VFSFileChooserDialog::ok:0):127,1
FunctionSignature(VFSFileChooserDialog::run:0):182,1
FunctionSignature(VFSFileChooserDialog::cancel:0):216,1
FunctionSignature(VFSFileChooserDialog::getSelectedFiles:0):223,1
FunctionSignature(VFSFileChooserDialog::getDefaultTitle:0):261,1
FunctionSignature(VFSFileChooserDialog::_init:5):267,1
FunctionSignature(VFSFileChooserDialog::doFileExistsWarning:1):366,1
FunctionSignature(VFSFileChooserDialog::getSelectedFiles:2):384,1
FunctionSignature(BrowserHandler::filesSelected:2):417,1
FunctionSignature(BrowserHandler::filesActivated:2):465,1
ConstructorSignature(GetFileTypeRequest::GetFileTypeRequest:4):546,1
FunctionSignature(GetFileTypeRequest::run:0):555,1
ConstructorSignature(VFSFileNameField::VFSFileNameField:2):44,1
FunctionSignature(VFSFileNameField::processKeyEvent:1):65,1
FunctionSignature(VFSFileNameField::doComplete:3):163,1
FunctionSignature(VFSFileNameField::doComplete:1):189,1
FunctionSignature(VFSFileNameField::goToParent:0):267,1
ConstructorSignature(BlockNameSpace::BlockNameSpace:1):54,1
FunctionSignature(BlockNameSpace::setVariable:4):75,1
FunctionSignature(BlockNameSpace::setBlockVariable:2):93,1
FunctionSignature(BlockNameSpace::weHaveVar:1):104,1
FunctionSignature(BlockNameSpace::getNonBlockParent:0):145,1
FunctionSignature(BlockNameSpace::getThis:1):161,1
FunctionSignature(BlockNameSpace::getSuper:1):168,1
FunctionSignature(BlockNameSpace::importClass:1):175,1
FunctionSignature(BlockNameSpace::importPackage:1):182,1
FunctionSignature(BlockNameSpace::setMethod:2):186,1
ConstructorSignature(BSHAllocationExpression::BSHAllocationExpression:1):45,1
FunctionSignature(BSHAllocationExpression::eval:2):48,1
FunctionSignature(BSHAllocationExpression::objectAllocation:4):73,1
FunctionSignature(BSHAllocationExpression::constructObject:3):117,1
FunctionSignature(BSHAllocationExpression::constructWithClassBody:5):170,1
FunctionSignature(BSHAllocationExpression::constructWithInterfaceBody:5):198,1
FunctionSignature(BSHAllocationExpression::objectArrayAllocation:4):218,1
FunctionSignature(BSHAllocationExpression::primitiveArrayAllocation:4):233,1
FunctionSignature(BSHAllocationExpression::arrayAllocation:4):244,1
FunctionSignature(BSHAllocationExpression::arrayNewInstance:3):291,1
ConstructorSignature(BSHAmbiguousName::BSHAmbiguousName:1):41,1
FunctionSignature(BSHAmbiguousName::getName:1):43,1
FunctionSignature(BSHAmbiguousName::toObject:2):48,1
FunctionSignature(BSHAmbiguousName::toObject:3):54,1
FunctionSignature(BSHAmbiguousName::toClass:2):68,1
FunctionSignature(BSHAmbiguousName::toLHS:2):81,1
FunctionSignature(BSHAmbiguousName::eval:2):95,1
FunctionSignature(BSHAmbiguousName::toString:0):103,1
ConstructorSignature(BSHArguments::BSHArguments:1):39,1
FunctionSignature(BSHArguments::getArguments:2):58,1
ConstructorSignature(BSHArrayDimensions::BSHArrayDimensions:1):55,1
FunctionSignature(BSHArrayDimensions::addDefinedDimension:0):57,1
FunctionSignature(BSHArrayDimensions::addUndefinedDimension:0):58,1
FunctionSignature(BSHArrayDimensions::eval:3):60,1
FunctionSignature(BSHArrayDimensions::eval:2):81,1
ConstructorSignature(BSHArrayInitializer::BSHArrayInitializer:1):41,1
FunctionSignature(BSHArrayInitializer::eval:2):43,1
FunctionSignature(BSHArrayInitializer::eval:4):57,1
FunctionSignature(BSHArrayInitializer::throwTypeError:4):130,1
ConstructorSignature(BSHAssignment::BSHAssignment:1):41,1
FunctionSignature(BSHAssignment::eval:2):43,1
FunctionSignature(BSHAssignment::operation:3):147,1
FunctionSignature(BSHBinaryExpression::eval:2):49,1
FunctionSignature(BSHBinaryExpression::isPrimitiveValue:1):215,1
FunctionSignature(BSHBinaryExpression::isWrapper:1):223,1
ConstructorSignature(BSHBlock::BSHBlock:1):41,1
FunctionSignature(BSHBlock::eval:2):43,1
FunctionSignature(BSHBlock::eval:3):59,1
ConstructorSignature(BSHCastExpression::BSHCastExpression:1):46,1
FunctionSignature(BSHCastExpression::eval:2):51,1
ConstructorSignature(BSHClassDeclaration::BSHClassDeclaration:1):56,1
FunctionSignature(BSHClassDeclaration::eval:2):60,1
FunctionSignature(BSHClassDeclaration::toString:0):101,1
FunctionSignature(BshClassManager::createClassManager:1):126,1
FunctionSignature(BshClassManager::classExists:1):152,1
FunctionSignature(BshClassManager::classForName:1):164,1
FunctionSignature(BshClassManager::loadSourceClass:1):184,1
FunctionSignature(BshClassManager::plainClassForName:1):220,1
FunctionSignature(BshClassManager::getResource:1):254,1
FunctionSignature(BshClassManager::getResourceAsStream:1):271,1
FunctionSignature(BshClassManager::cacheClassInfo:2):292,1
FunctionSignature(BshClassManager::cacheResolvedMethod:3):305,1
FunctionSignature(BshClassManager::getResolvedMethod:4):324,1
FunctionSignature(BshClassManager::clearCaches:0):350,1
FunctionSignature(BshClassManager::setClassLoader:1):369,1
FunctionSignature(BshClassManager::addClassPath:1):375,1
FunctionSignature(BshClassManager::reset:0):382,1
FunctionSignature(BshClassManager::setClassPath:1):390,1
FunctionSignature(BshClassManager::reloadAllClasses:0):402,1
FunctionSignature(BshClassManager::reloadClasses:1):411,1
FunctionSignature(BshClassManager::reloadPackage:1):423,1
FunctionSignature(BshClassManager::doSuperImport:0):441,1
FunctionSignature(BshClassManager::hasSuperImport:0):450,1
FunctionSignature(BshClassManager::getClassNameByUnqName:1):459,1
FunctionSignature(BshClassManager::addListener:1):465,1
FunctionSignature(BshClassManager::removeListener:1):467,1
FunctionSignature(BshClassManager::dump:1):469,1
FunctionSignature(BshClassManager::definingClass:1):486,1
FunctionSignature(BshClassManager::isClassBeingDefined:1):502,1
FunctionSignature(BshClassManager::getClassBeingDefined:1):510,1
FunctionSignature(BshClassManager::doneDefiningClass:1):519,1
FunctionSignature(BshClassManager::defineClass:2):529,1
FunctionSignature(BshClassManager::classLoaderChanged:0):560,1
FunctionSignature(BshClassManager::noClassDefFound:2):566,1
FunctionSignature(BshClassManager::cmUnavailable:0):572,1
ConstructorSignature(SignatureKey::SignatureKey:3):604,1
FunctionSignature(SignatureKey::hashCode:0):610,1
FunctionSignature(SignatureKey::equals:1):625,1
ConstructorSignature(BSHEnhancedForStatement::BSHEnhancedForStatement:1):19,1
FunctionSignature(BSHEnhancedForStatement::eval:2):21,1
ConstructorSignature(BSHFormalComment::BSHFormalComment:1):9,1
ConstructorSignature(BSHFormalParameter::BSHFormalParameter:1):47,1
FunctionSignature(BSHFormalParameter::getTypeDescriptor:3):49,1
FunctionSignature(BSHFormalParameter::eval:2):63,1
ConstructorSignature(BSHFormalParameters::BSHFormalParameters:1):47,1
FunctionSignature(BSHFormalParameters::insureParsed:0):49,1
FunctionSignature(BSHFormalParameters::getParamNames:0):66,1
FunctionSignature(BSHFormalParameters::getTypeDescriptors:3):71,1
FunctionSignature(BSHFormalParameters::eval:2):95,1
ConstructorSignature(BSHForStatement::BSHForStatement:1):53,1
FunctionSignature(BSHForStatement::eval:2):55,1
ConstructorSignature(BSHIfStatement::BSHIfStatement:1):39,1
FunctionSignature(BSHIfStatement::eval:2):41,1
FunctionSignature(BSHIfStatement::evaluateCondition:3):59,1
ConstructorSignature(BSHImportDeclaration::BSHImportDeclaration:1):43,1
FunctionSignature(BSHImportDeclaration::eval:2):45,1
ConstructorSignature(BSHLiteral::BSHLiteral:1):41,1
FunctionSignature(BSHLiteral::eval:2):43,1
FunctionSignature(BSHLiteral::getEscapeChar:1):52,1
FunctionSignature(BSHLiteral::charSetup:1):86,1
FunctionSignature(BSHLiteral::stringSetup:1):103,1
ConstructorSignature(BshMethod::BshMethod:3):85,1
ConstructorSignature(BshMethod::BshMethod:7):94,1
ConstructorSignature(BshMethod::BshMethod:2):114,1
FunctionSignature(BshMethod::getParameterTypes:0):134,1
FunctionSignature(BshMethod::getParameterNames:0):135,1
FunctionSignature(BshMethod::getReturnType:0):146,1
FunctionSignature(BshMethod::getModifiers:0):148,1
